9.394450000000000500e+02
8.932980000000000018e+02
9.017899999999999636e+02
8.915049999999999955e+02
8.907250000000000227e+02
8.909180000000000064e+02
9.085700000000000500e+02
9.149980000000000473e+02
8.946130000000000564e+02
8.916309999999999718e+02
8.927680000000000291e+02
9.045539999999999736e+02
8.902400000000000091e+02
9.148029999999999973e+02
8.913150000000000546e+02
8.950760000000000218e+02
8.957899999999999636e+02
8.906520000000000437e+02
8.934339999999999691e+02
8.870560000000000400e+02
8.881549999999999727e+02
8.945209999999999582e+02
8.900019999999999527e+02
8.883709999999999809e+02
8.930230000000000246e+02
9.029500000000000455e+02
9.011040000000000418e+02
9.094470000000000027e+02
8.931209999999999809e+02
8.996430000000000291e+02
8.956720000000000255e+02
8.942709999999999582e+02
8.906130000000000564e+02
9.002219999999999800e+02
8.948129999999999882e+02
8.886119999999999663e+02
8.917730000000000246e+02
9.196280000000000427e+02
9.005370000000000346e+02
8.989579999999999700e+02
8.844669999999999845e+02
8.984890000000000327e+02
8.844840000000000373e+02
8.876330000000000382e+02
8.860069999999999482e+02
9.036939999999999600e+02
8.923120000000000118e+02
8.912509999999999764e+02
9.029809999999999945e+02
8.932089999999999463e+02
8.921799999999999500e+02
8.828840000000000146e+02
8.932670000000000528e+02
8.854759999999999991e+02
8.813930000000000291e+02
8.886960000000000264e+02
8.889750000000000227e+02
8.881480000000000246e+02
8.923980000000000246e+02
8.897450000000000045e+02
8.886979999999999791e+02
8.874479999999999791e+02
8.851200000000000045e+02
8.923200000000000500e+02
8.858659999999999854e+02
8.871789999999999736e+02
9.056079999999999472e+02
8.876979999999999791e+02
8.888039999999999736e+02
8.858930000000000291e+02
9.061330000000000382e+02
8.878269999999999982e+02
8.911970000000000027e+02
8.912409999999999854e+02
9.009519999999999982e+02
8.871779999999999973e+02
8.840629999999999882e+02
8.862830000000000155e+02
8.899320000000000164e+02
8.895929999999999609e+02
8.857390000000000327e+02
8.898880000000000337e+02
8.947899999999999636e+02
8.858500000000000227e+02
8.848750000000000000e+02
8.849809999999999945e+02
8.928859999999999673e+02
8.840990000000000464e+02
8.883669999999999618e+02
8.863849999999999909e+02
8.871889999999999645e+02
8.966430000000000291e+02
8.911720000000000255e+02
8.920900000000000318e+02
8.868450000000000273e+02
8.843450000000000273e+02
8.867720000000000482e+02
8.981689999999999827e+02
8.864640000000000555e+02
8.974919999999999618e+02
8.899450000000000500e+02
8.884500000000000455e+02
8.845549999999999500e+02
8.894020000000000437e+02
9.080380000000000109e+02
8.927480000000000473e+02
8.847309999999999945e+02
8.906789999999999736e+02
8.942770000000000437e+02
8.867219999999999800e+02
8.913469999999999800e+02
8.898289999999999509e+02
8.914519999999999982e+02
8.864950000000000045e+02
9.069299999999999500e+02
9.113819999999999482e+02
8.953859999999999673e+02
8.873799999999999955e+02
8.926689999999999827e+02
8.921040000000000418e+02
8.856250000000000000e+02
8.857169999999999845e+02
8.895510000000000446e+02
8.950539999999999736e+02
8.944660000000000082e+02
8.846509999999999536e+02
8.915199999999999818e+02
8.907920000000000300e+02
8.867290000000000418e+02
8.885700000000000500e+02
8.911059999999999945e+02
8.956219999999999573e+02
9.036440000000000055e+02
8.849470000000000027e+02
8.902450000000000045e+02
8.885710000000000264e+02
8.902100000000000364e+02
8.946570000000000391e+02
9.022569999999999482e+02
8.996950000000000500e+02
8.820760000000000218e+02
8.951720000000000255e+02
8.874080000000000155e+02
9.223049999999999500e+02
8.937140000000000555e+02
8.948110000000000355e+02
9.006180000000000518e+02
8.880539999999999736e+02
8.993830000000000382e+02
8.933600000000000136e+02
8.835009999999999764e+02
8.835570000000000164e+02
8.908129999999999882e+02
